1,455.884,95.4725
2,448.928,89.0575
3,444.354,85.0754
4,440.476,81.8392
5,436.032,78.282
6,434.587,77.1594
7,428.613,72.6847
8,423.371,68.9729
9,419.113,66.0976
10,414.123,62.8799
11,408.885,59.6715
12,402.945,56.2297
13,398.859,53.9787
14,393.093,50.9542
15,390.275,49.5387
16,384.045,46.5466
17,378.647,44.1006
18,372.957,41.661
19,368.964,40.0303
20,367.482,39.4416
21,360.253,36.6908
22,355.968,35.152
23,351.442,33.5963
24,345.792,31.7509
25,343.723,31.1006
26,336.242,28.8591
27,330.551,27.2625
28,327.515,26.4471
29,320.115,24.5607
30,315.169,23.3754
31,312.321,22.7193
32,308.902,21.9555
33,301.623,20.4142
34,300.301,20.1461
35,292.248,18.5874
36,291.203,18.394
37,281.345,16.6673
38,278.747,16.2398
39,274.494,15.5637
40,271.978,15.1769
41,263.908,14.0003
42,265.339,14.2021
43,256.778,13.0369
44,255.218,12.835
45,253.126,12.5693
46,253.462,12.6116
47,246.634,11.7792
48,240.176,11.0426
49,243.82,11.4524
50,244.52,11.5329
51,242.13,11.2605
52,236.776,10.6735
53,232.321,10.2084
54,227.512,9.72909
55,230.828,10.0571
56,230.932,10.0676
57,226.461,9.62735
58,223.734,9.36842
59,220.757,9.09363
60,223.556,9.3517
61,224.749,9.46393
62,223.47,9.34363
63,222.278,9.23296
64,222.701,9.2721
65,216.648,8.72752
66,220.172,9.04053
67,219.255,8.95802
68,217.798,8.82848
69,216.255,8.6933
70,216.115,8.68114
71,216.609,8.72414
72,215.506,8.6284
73,212.555,8.37753
74,214.067,8.50512
75,213.736,8.47704
76,214.215,8.51771
77,211.697,8.30596
78,210.694,8.22303
79,213.893,8.49036
80,211.504,8.28989
81,208.096,8.01216
82,208.441,8.03988
83,208.315,8.02972
84,205.26,7.78813
85,206.212,7.86262
86,206.456,7.88185
87,207.061,7.92969
88,204.036,7.6934
89,204.012,7.69156
90,204.103,7.69857
91,201.81,7.52398
92,204.974,7.76588
93,198.874,7.30632
94,198.989,7.31475
95,202.664,7.58856
96,202.496,7.57584
97,200.14,7.39939
98,199.602,7.35972
99,200.825,7.45029
100,198.841,7.30394
101,198.954,7.31221
102,198.98,7.31406
103,199.066,7.32039
104,197.839,7.23106
105,195.885,7.09119
106,196.0,7.0993
107,193.289,6.90947
108,196.662,7.14646
109,196.933,7.16586
110,199.035,7.31811
111,197.69,7.22031
112,194.422,6.98816
113,193.064,6.89394
114,194.88,7.02024
115,193.914,6.95274
116,190.994,6.75269
117,193.02,6.8909
118,198.077,7.24835
119,193.257,6.90723
120,193.65,6.93441
121,193.77,6.94277
122,193.569,6.92884
123,191.412,6.781
124,189.15,6.62933
125,192.316,6.84255
126,191.579,6.79232
127,194.191,6.97203
128,191.942,6.81703
129,185.952,6.42067
130,189.069,6.62396
131,189.899,6.67918
132,190.587,6.72526
133,191.193,6.76611
134,187.177,6.49976
135,190.057,6.68967
136,192.022,6.82243
137,189.407,6.64638
138,191.313,6.77427
139,187.873,6.54516
140,187.165,6.49898
141,186.747,6.4719
142,190.53,6.72145
143,184.903,6.35363
144,185.459,6.3891
145,190.849,6.74287
146,185.578,6.39672
147,185.961,6.42125
148,184.761,6.34466
149,187.312,6.50859
150,189.423,6.64743
151,187.216,6.50234
152,187.776,6.53884
153,184.599,6.33435
154,183.835,6.28616
155,182.045,6.17467
156,184.493,6.32766
157,184.21,6.30976
158,183.615,6.27232
159,183.219,6.24754
160,181.087,6.11576
161,183.745,6.28052
162,181.635,6.14936
163,181.349,6.13181
164,183.69,6.27707
165,183.643,6.27408
166,181.549,6.14407
167,178.989,5.98879
168,182.376,6.1951
169,182.037,6.17415
170,179.9,6.04361
171,180.809,6.09876
172,178.194,5.94138
173,176.678,5.85195
174,180.328,6.06955
175,181.327,6.13046
176,179.06,5.99306
177,179.308,6.00793
178,180.794,6.09789
179,178.887,5.9827
180,177.52,5.90147
181,179.868,6.04169
182,179.921,6.04485
183,179.377,6.01207
184,181.345,6.13155
185,181.27,6.12698
186,178.239,5.94403
187,178.082,5.9347
188,174.519,5.72698
189,179.736,6.0337
190,179.251,6.0045
191,174.687,5.73664
192,176.053,5.81553
193,177.337,5.89065
194,177.395,5.8941
195,176.892,5.86452
196,180.801,6.09827
197,173.552,5.67186
198,177.229,5.88431
199,177.015,5.87173
200,178.177,5.94038
201,174.837,5.74523
202,173.26,5.65534
203,176.879,5.86373
204,173.097,5.64611
205,172.912,5.63572
206,174.277,5.71313
207,173.355,5.66069
208,170.755,5.51543
209,173.352,5.66054
210,171.546,5.55922
211,169.759,5.46075
212,172.128,5.59166
213,173.001,5.6407
214,174.999,5.75453
215,175.105,5.76066
216,171.926,5.58039
217,171.08,5.5334
218,169.865,5.46658
219,170.725,5.51376
220,169.554,5.44959
221,174.929,5.75054
222,173.797,5.68577
223,168.78,5.40758
224,173.021,5.64182
225,173.638,5.67676
226,171.635,5.56421
227,168.355,5.38461
228,170.21,5.48545
229,166.283,5.2742
230,177.74,5.91444
231,172.686,5.62298
232,167.81,5.35535
233,172.17,5.59404
234,171.298,5.54547
235,169.534,5.44849
236,171.5,5.55669
237,170.693,5.51203
238,170.613,5.50758
239,172.884,5.63413
240,168.944,5.41647
241,166.774,5.30019
242,167.685,5.34867
243,165.004,5.20718
244,164.942,5.20396
245,165.825,5.25011
246,164.885,5.20102
247,163.936,5.15188
248,166.867,5.30513
249,168.882,5.41308
250,163.109,5.10946
251,164.41,5.17636
252,167.039,5.31425
253,166.574,5.28957
254,168.647,5.40037
255,165.224,5.21865
256,167.112,5.31811
257,165.166,5.21564
258,165.115,5.21299
259,164.347,5.1731
260,163.312,5.11981
261,164.993,5.20664
262,163.57,5.13305
263,161.157,5.01065
264,166.666,5.29446
265,168.531,5.39414
266,165.023,5.20818
267,165.483,5.23219
268,162.943,5.10098
269,160.487,4.97721
270,162.506,5.07871
271,162.385,5.07258
272,161.501,5.02792
273,163.351,5.12184
274,163.486,5.12877
275,162.289,5.06774
276,160.359,4.97086
277,160.757,4.99067
278,159.117,4.90947
279,156.881,4.80092
280,162.913,5.09946
281,163.759,5.14275
282,164.138,5.1623
283,161.045,5.00506
284,163.025,5.10516
285,162.763,5.09177
286,162.873,5.09741
287,164.851,5.19924
288,164.117,5.16122
289,160.161,4.96101
290,160.478,4.97674
291,162.511,5.07899
292,165.471,5.23154
293,162.918,5.09969
294,162.171,5.06173
295,160.248,4.96534
296,166.569,5.28931
297,160.52,4.97884
298,163.466,5.1277
299,159.753,4.9408
300,163.388,5.12374
301,161.628,5.03431
302,161.655,5.03571
303,161.07,5.00629
304,161.897,5.04791
305,157.46,4.82883
